position,team,played,won,drawn,lost,gf,ga,gd,points
1,Barcelona,16,13,1,2,47,20,27,40
2,Real Madrid,16,11,3,2,32,15,17,36
3,Villarreal,15,11,2,2,31,13,18,35
4,Atletico Madrid,17,10,4,3,29,15,14,34
5,Real Betis,16,7,6,3,27,20,7,27
6,Espanyol,15,8,3,4,19,16,3,27
7,Athletic Club,16,7,2,7,15,20,-5,23
8,Celta Vigo,16,5,7,4,19,19,0,22
9,Rayo Vallecano,16,5,5,6,15,17,-2,20
10,Getafe,15,6,2,7,13,17,-4,20
11,Elche,15,4,7,4,18,17,1,19
12,Deportivo Alaves,16,5,3,8,14,17,-3,18
13,Valencia,16,4,6,6,18,26,-8,18
14,Sevilla,17,5,2,10,20,26,-6,17
15,Real Sociedad,16,4,4,8,22,26,-4,16
16,Mallorca,15,3,5,7,15,22,-7,14
17,Osasuna,14,3,3,8,12,18,-6,12
18,Girona,15,2,6,7,13,29,-16,12
19,Real Oviedo,15,2,4,9,7,22,-15,10
20,Levante,15,2,3,10,17,28,-11,9
